Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,398365.74,412776.54199999996,416217.03100000013,427567.596,429204.90700000006,423722.915,412288.909,418447.353,416002.23099999997,415734.83499999996,418092.76599999995,412650.83799999993,402033.357,384536.0379999999,371862.0409999999
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,59074.958999999995,63416.24600000001,66193.73099999999,69062.46800000001,71077.24300000002,68786.56099999999,61213.63499999998,64565.45300000001,67216.40599999999,67893.968,66162.78300000001,68026.726,72516.738,72648.68199999999,74363.917
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,272162.785,286152.7080000001,298050.41500000004,309962.912,305697.19100000005,292375.66199999995,235776.43300000002,266043.036,270977.147,274353.642,265077.284,284177.945,281529.941,286019.57,289582.171
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",618346.564,631000.0269999999,646177.3100000002,706271.753,714963.6169999999,692709.29,529151.3240000001,664703.7210000001,717692.646,780850.65,798294.4580000001,877775.4829999997,935117.9419999998,957860.2989999999,1027521.4270000004
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",32931.801999999996,33886.94699999999,34092.217,34027.221000000005,33800.816999999995,32444.95,30515.913000000004,32208.080999999995,32682.342,33874.732,31925.496000000003,30843.001,33048.964,31827.759000000002,30503.683
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,40949.57599999999,43081.496,44170.647999999994,47267.957,47373.242,49396.137,48105.56800000001,46878.76300000001,49241.67900000001,52275.47999999999,52442.373,54107.783,55904.706999999995,62047.772,65823.29299999998
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,7509114.892000001,7812780.831999999,8023613.163,8377968.037999999,8634174.109,8836558.095999999,8472404.203,8951187.402999999,9352965.276,9734567.061999999,9946401.736000001,10211308.646000002,10645369.357999997,11057435.257000001,11396462.037999997
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,866660.145,920444.7519999997,965343.888,1032506.3359999999,1061446.0659999999,1082101.524,972427.2719999998,1103394.522,1201161.191,1278523.835,1286997.0499999998,1359503.2259999998,1431094.14,1464863.8579999998,1524597.072
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,1189558.628,1239796.4579999996,1284922.8800000001,1336644.386,1355909.339,1358536.0150000004,1172373.6669999997,1293028.3010000004,1397444.7470000002,1416595.0000000002,1455207.041,1479124.986,1531560.306,1584252.743,1629222.0899999999
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",804281.4500000002,834126.231,849827.4019999999,885065.4660000004,915001.3679999999,910374.4849999999,844317.5339999999,912749.348,948311.9059999997,986349.6889999999,1011495.6849999999,1046458.646,1090290.049,1123104.3629999997,1169810.1739999999
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,135304.12900000002,156576.47100000002,178670.98999999996,201033.53800000006,237560.41800000003,250100.64600000004,266072.4660000001,266147.973,277044.003,311159.7919999999,324690.76200000005,339236.94400000013,396564.731,472438.0219999998,512710.9380000001
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,186553.202,225515.98900000003,211398.322,235603.51099999994,255912.02599999995,318504.40399999986,347352.573,412666.19599999994,429093.0940000001,489102.9439999998,567237.5249999999,616011.7590000001,707275.1300000001,793872.6240000001,839952.6190000001
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,1413845.8179999997,1465202.5859999997,1500089.1130000001,1563007.5450000002,1616218.429,1669961.1979999996,1685556.7490000003,1739384.1159999995,1790706.8759999995,1836802.8220000004,1853549.023,1887082.28,1933918.1660000002,1972342.888,2003323.427
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",266422.794,276664.7679999999,285367.409,294267.03699999995,304343.96599999996,313913.7009999999,299410.49999999994,297726.36799999996,311811.61699999997,315556.60699999996,311660.6089999999,316879.99499999994,330217.5120000001,355026.0059999998,356462.091
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,63284.16000000002,64852.54899999999,67162.57200000001,76731.73700000001,77460.528,83482.55199999998,77362.29600000002,81131.29499999998,83822.53700000001,92028.488,90454.38299999999,96928.78600000001,101122.70399999997,100885.737,102391.85999999999
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",452159.25100000005,468183.19800000003,484429.50800000003,502234.6520000001,517375.6929999999,528505.048,495099.218,500279.89199999993,530528.738,552720.6499999999,577080.7209999998,575561.8729999999,583058.142,608050.7920000001,643949.3259999999
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,600736.0240000001,608467.971,619986.896,619721.4329999997,631131.2050000001,638658.729,640928.8989999999,641237.8690000001,651644.6220000001,660766.818,664031.1340000002,667188.977,666601.9670000001,673473.855,681620.5180000002
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,299510.007,303667.4879999999,309343.0800000001,334188.417,339085.573,342883.24199999997,349608.175,351840.516,360929.576,370003.723,374109.48500000016,373021.34899999993,366426.78,376542.42,381420.4849999999
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",59372.70199999998,60036.98600000001,59814.528000000006,63098.022999999994,66061.054,66323.68200000002,63905.899000000005,67082.853,66500.533,68593.10100000001,73364.61399999999,70257.101,73147.63699999999,76034.46800000001,77550.737
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,320817.877,332481.37499999994,337861.348,343231.52199999994,350260.50499999995,349724.847,314846.53400000004,319526.714,325321.8440000001,341158.20800000004,344770.8300000001,354225.37599999993,380771.6770000001,394434.99199999997,410578.07700000005
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,277503.074,284592.70499999996,293231.1990000001,302957.011,313845.725,317744.88699999993,316050.35599999997,318485.57000000007,324113.00899999996,333942.6479999999,340085.08900000004,344676.6849999999,353315.43799999997,361191.407,360423.144
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",573105.6309999999,572171.305,576164.028,587677.4240000001,592562.2140000002,605743.1360000002,627092.0650000001,646505.8699999999,654530.9830000001,681262.737,671667.785,685150.6630000002,700004.979,700921.082,702449.4799999997
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Total<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias<C1>,3.546972721915,3.493844095082,3.291563063325,3.351683511942,3.414244238367,3.377582319386,3.488694530873,3.400330310302,3.157219626849,3.237092820311,3.26611336311,3.301372846518,3.265825341115,3.290841519979,3.32878355749
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",3.546972721915,3.493844095082,3.291563063325,3.351683511942,3.414244238367,3.377582319386,3.488694530873,3.400330310302,3.157219626849,3.237092820311,3.26611336311,3.301372846518,3.265825341115,3.290841519979,3.32878355749
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,36.662820900104,36.641255964661,36.596207758232,36.510944703971,36.014036040713,35.269175860434,34.435802369523,34.232490754428,33.969069972232,33.678390427107,33.148618718442,33.118873982135,32.494261742731,31.75885660333,31.037230534851
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,10.224647536983,9.997601446611,9.796814028221,9.251552318843,8.815321414315,8.272740876518,8.28944136501,7.965746183127,7.716069126466,7.521585104914,7.374720012709,7.046773759532,6.527299404361,6.07838793681,5.471517231725
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,9.367822917208,9.137716060455,8.843781336944,8.350811069532,7.874543002553,7.376666496926,7.391536180021,6.987125196311,6.652528213517,6.406180099269,6.249279870468,5.937428574212,5.40048407858,4.940950732406,4.350779397422
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,0.856824619775,0.859885386156,0.953032691277,0.900741249311,0.940778411762,0.896074379592,0.897905184988,0.978620986816,1.063540912949,1.115405005645,1.125440142241,1.10934518532,1.126815325782,1.137437204404,1.120737834303
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",1.170452752597,1.25475381126,1.329981952544,1.423345631814,1.474770036271,1.470081468641,1.573029549082,1.563126324771,1.600099822231,1.572757343183,1.560103534222,1.643171244643,1.619220117044,1.578049674421,1.540885843217
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,7.499130298706,7.716888749211,7.815472271954,8.132431125697,8.316841506876,8.534976947045,8.460060149821,8.046082255612,8.073386058248,7.971348397234,7.739728601914,7.743949909622,7.686327535979,7.62132035893,7.408729492998
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,17.768590311818,17.672011957579,17.653939505512,17.703615627616,17.407103083252,16.991376568229,16.113271305611,16.657535990918,16.579514965287,16.612699581776,16.474066569597,16.684979068338,16.661414685347,16.481098633169,16.616097966911
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,3.985021900712,3.949775151446,3.971510539432,3.866667273125,3.832318899905,3.837895291153,4.06707568838,3.94703928842,3.894114879758,3.871106788413,3.853970991364,3.760795627071,3.723884430258,3.736457456913,3.729934845467
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,0.847209293006,0.858843448686,0.874853380242,0.890981163559,0.878837718166,0.898425790569,0.945343919749,0.885858373002,0.884403481112,0.874292284287,0.868242374818,0.873722734738,0.891387080291,0.932673915812,0.931753292196
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",0.349471259734,0.353918451211,0.328623516538,0.318994737423,0.306684238397,0.284126505003,0.278270595826,0.274152749243,0.254999802783,0.249344661062,0.242376560851,0.237620722184,0.243371040505,0.238437963188,0.223445877233
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",0.667410551618,0.65652102994,0.622404705344,0.60244124726,0.570001241737,0.569037491776,0.587599977664,0.565510529602,0.529974361064,0.512832313879,0.517035872615,0.501813391489,0.503211917149,0.483033251045,0.473564737284
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,0.183557002777,0.178824682928,0.173188475294,0.168221143192,0.168477710885,0.154919350464,0.152520250192,0.148996781111,0.148566013571,0.161697589873,0.155451799287,0.153486884646,0.154341249295,0.143383857197,0.147354251743
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,0.414799823339,0.407948770791,0.408765619445,0.413369892395,0.411377896329,0.419631537262,0.432702668576,0.43460750201,0.422217812439,0.41277922929,0.403984931158,0.400914214921,0.402821680961,0.403808074185,0.399995632994
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,3.171927737301,3.162872083049,3.118262688787,3.069096392688,3.011020973338,2.941957059108,3.020753122177,2.915521680486,2.796503892209,2.694154860319,2.672779689227,2.569331643527,2.426086589815,2.258727378463,2.141610955857
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,0.470375542415,0.485922657119,0.495917817474,0.495733010153,0.498631459961,0.477593024927,0.448499280504,0.449858211989,0.451850800289,0.439984452767,0.422964846479,0.423562013262,0.437605195031,0.426731309492,0.428273289038
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,2.167055547504,2.192625596496,2.232968425725,2.224925518178,2.144571598738,2.029997935638,1.727483763384,1.853648335542,1.821597553608,1.777939051079,1.694583686604,1.769407254859,1.698903841184,1.680051203771,1.667748470284
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",4.923492209989,4.834994644152,4.841105591649,5.069645383954,5.015717227017,4.809560478043,3.876979174517,4.631306891492,4.824566140245,5.060274955984,5.103329660014,5.465386512517,5.643007127345,5.626378462073,5.917654675167
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",0.262214557414,0.259656418765,0.25541599774,0.244248680679,0.237124429947,0.225269029136,0.22358360232,0.224409015302,0.219701457826,0.219523999859,0.204093024842,0.192041045729,0.199435312945,0.186953168349,0.175675423959
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,0.326054886008,0.330109022994,0.330922747844,0.339291185009,0.332339688831,0.34296307515,0.352459262323,0.32662663272,0.331018770383,0.338769394962,0.335253132338,0.336897023393,0.337359220569,0.364462592682,0.379086515688
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,59.790206377981,59.864899940257,60.112229178443,60.137371784088,60.57171972092,61.35324182018,62.075503099604,62.367178935269,62.873710400919,63.084516752583,63.585267918448,63.579753171347,64.239912916154,64.950301876691,65.633985907659
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,6.900652030817,7.052845096246,7.232274519297,7.411369572649,7.446411526681,7.513155660235,7.124767738985,7.687874299973,8.074600796557,8.285428388745,8.227503212374,8.464819010107,8.635995599282,8.604468176752,8.78039012501
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,9.471682999897,9.499855749244,9.626533217649,9.594484010849,9.512173302514,9.432472207414,8.589732436748,9.009143009318,9.394083451761,9.180193678872,9.302834536021,9.209632651373,9.242262750549,9.305746903803,9.382941770784
