Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",237.411,229.815,222.154,216.954,216.311,214.553,208.292,227.994,243.671,232.336,206.634,216.947,243.874,265.218,262.212
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,68.79,65.408,66.672,71.573,74.556,85.897,79.587,85.979,89.439,100.147,101.121,104.954,98.727,164.834,190.187
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,144387.97299999997,149061.102,153741.82499999998,155556.63,162896.576,163650.034,160902.758,165665.246,173594.32499999998,178575.03100000002,183383.42299999998,192751.711,194561.88200000004,200700.544,202908.43300000002
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,13038.939,14447.518,15653.246,17067.554,17724.899,18245.938,16638.815,18255.402,20118.188,22565.921,21717.989,25333.342,29615.576,26622.214,28085.221
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,24494.803,25753.63,27225.237,27024.503,29600.691,27058.087,24778.851,25176.931,27521.646,27553.445,29670.702,30856.986,29673.858,36129.863,34764.59
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",15306.389,14782.942,13555.53,13623.396,14316.175,14370.438,12678.47,12748.464,12966.589,13415.136,13328.975,13810.028,13938.82,13860.15,13317.964
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,561.694,646.642,758.852,929.253,1155.715,1261.973,1370.235,1452.189,1558.524,2004.599,2158.226,2277.145,2546.062,3154.844,3285.016
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,1789.751,2013.832,2071.282,2525.305,2594.055,3490.869,3850.697,4411.492,4964.626,6377.893,7271.51,7881.202,7964.443,8375.412,8380.801
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,29123.493,30065.679,30963.766,32401.711,33777.219,35243.045,36128.441,37463.127,38736.728,39938.993,40520.636,41449.845,42580.172,42910.779,43005.06
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",1402.51,1543.414,1794.077,1725.434,1746.906,1894.24,1814.39,1840.357,1886.362,1832.284,1710.394,1655.912,1954.463,1829.65,1903.291
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",2928.776,2928.195,3054.174,3034.362,2937.838,2862.342,2835.167,2952.78,3356.401,3552.296,3811.957,3729.61,3534.843,3615.739,3763.807
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,21293.977,21755.019,22177.974,22126.065,23797.48,22638.773,23487.188,23615.699,24301.572,23459.264,24609.494,25959.224,24166.502,25624.019,27037.459
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,6588.685,6915.088,7652.583,7477.69,7129.329,7654.314,7451.466,8150.04,7925.005,8382.225,8664.044,9046.401,8816.573,8641.006,9511.544
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",360.285,367.194,368.435,389.81,413.286,420.893,409.077,426.977,431.838,447.056,469.454,461.507,483.698,508.312,523.758
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,6052.549,6386.225,6231.334,4950.321,6006.764,6014.228,5982.459,5652.104,5624.642,5798.165,5361.347,5278.834,6199.671,6184.527,6240.951
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,6119.934,5805.409,6022.851,6103.461,6190.502,6571.671,6302.17,6482.309,6611.478,6935.273,6970.713,7375.003,7346.575,7613.048,7197.23
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",15326.188,15650.315,16212.484,16177.765,15505.717,15923.223,17175.332,17037.375,17590.726,16312.481,17117.982,17636.672,15740.626,15630.981,15891.741
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Total<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias<C1>,8.84257038943,8.64923126244,7.79930930371,7.938336014164,8.042035413649,7.728219637246,7.801645419148,7.65985654247,7.446489666161,7.226497046143,7.394161364756,6.722949201129,6.785451619424,6.969652328215,6.827134689484
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",8.84257038943,8.64923126244,7.79930930371,7.938336014164,8.042035413649,7.728219637246,7.801645419148,7.65985654247,7.446489666161,7.226497046143,7.394161364756,6.722949201129,6.785451619424,6.969652328215,6.827134689484
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,32.965387395997,28.818814688012,28.216128031099,29.441827387217,27.453743442765,28.912725155445,29.516708797698,31.206649607914,30.432756336717,30.056979396094,27.327474377857,27.972489443311,26.231328237898,23.994716143348,21.176792648372
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,7.910646752954,6.825715050293,6.164223898879,5.706370722568,5.373057174386,5.41990784076,6.113126269189,6.704263571174,6.427145303734,6.269637103802,6.506787304964,6.001979691475,5.066522721156,3.862416851588,2.731036040641
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,7.482338201252,6.517814364532,5.747513878199,5.305564492015,4.973461162241,5.108984327648,5.844030668182,6.419213234635,6.170475141682,5.985767574869,6.282194482374,5.768900209767,4.804912673158,3.632727294316,2.519946935458
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,0.428308551702,0.307900685761,0.416710020681,0.400806230553,0.399596012144,0.310923513112,0.269095601007,0.285050336539,0.256670162051,0.283869528933,0.22459282259,0.233079481708,0.261610047997,0.229689557272,0.211089105183
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",0.961185709551,1.524375221001,2.182865667737,3.137113256869,2.042778768157,3.725055595478,2.719641818361,3.366660217335,3.785189229581,3.37096329947,2.661390668116,3.837726798314,2.760802597464,2.56744331232,2.713170828215
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,11.41520136686,8.127729276648,8.252913016209,9.006901704073,8.381159328284,8.551585971871,9.188530778393,10.132935823957,9.239125642702,9.921478364208,7.828136915257,7.84268633673,8.153575132478,7.638728926965,6.775191451298
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,12.678353566633,12.340995140071,11.616125448274,11.591441703707,11.656748171938,11.216175747336,11.495409931755,11.002789995448,10.9812961607,10.494900628614,10.33115948952,10.290096616792,10.2504277868,9.926127052474,8.957394328218
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,3.223518046539,3.197875003214,3.389206736475,3.222446507931,3.319103775273,3.334804161324,3.388921118242,3.141879412219,3.028722655633,3.080080197764,3.123337714083,2.988813321218,3.008574767647,3.032360397243,3.082774219896
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,0.336853187872,0.378224911924,0.417402963521,0.368123732264,0.288853122678,0.303327784142,0.381214742617,0.372750837191,0.343229817402,0.297906508232,0.3292719057,0.419410121381,0.580020325713,0.61521209742,0.65336399413
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",0.042804940627,0.044488140139,0.039985090867,0.040290755884,0.043657089398,0.042213421516,0.036815194014,0.040334060236,0.034177551442,0.031777420036,0.027587407559,0.027609269883,0.031097526728,0.03900244629,0.036834626263
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",0.128630037526,0.133828131696,0.126655800962,0.127122310373,0.128834149723,0.124120227857,0.110363773961,0.115290147714,0.112653729916,0.102840681356,0.110005410585,0.114262486832,0.117755885252,0.141277064087,0.156788084741
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,0.08469380418,0.096789570455,0.09194831259,0.101901540274,0.084291643074,0.075766418887,0.081197635379,0.080634539815,0.070014453997,0.078694604475,0.078911732516,0.080200743118,0.08641770876,0.08031123366,0.08929164454
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,0.017790756848,0.01857864065,0.017620308684,0.021427510241,0.022028119965,0.023113177213,0.018371757277,0.017400316029,0.01763664429,0.015234238668,0.048776316398,0.039035687967,0.038020596962,0.037079291483,0.029455779042
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,8.164429523561,7.770621433233,6.819066119561,6.971244352912,7.067426234289,6.557918314186,6.679362839098,6.365836963522,6.470049388759,6.13442581641,5.931332493535,5.964800296714,5.705687460048,5.241904978431,4.143063045703
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,0.183397179499,0.166398959224,0.18508149501,0.199813777228,0.191152318441,0.175263151028,0.208140790552,0.22009390473,0.196097941924,0.180535403924,0.132081032097,0.138257422726,0.138950278295,0.199702307606,0.219099178083
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,0.328342497335,0.369909473647,0.359087557673,0.365191131387,0.328150046894,0.394745996446,0.396206657524,0.440174524804,0.502941198952,0.369748040822,0.346616019841,0.328342998995,0.340365523373,0.309585959114,0.317189661506
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",0.044486766247,0.040433199851,0.049866913565,0.057732585783,0.068073380847,0.068580307189,0.08266862256,0.092533532252,0.086569317305,0.086887876344,0.093688971871,0.080303738763,0.085588000706,0.081764864891,0.06901365268
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",0.095682698823,0.09640865945,0.092456470673,0.087335551236,0.08565540739,0.08306674334,0.081142707097,0.084133939576,0.087197702155,0.081597668698,0.073554791918,0.073501960625,0.0839602581,0.091227914772,0.093038194252
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,0.027724127576,0.027439016588,0.027747678695,0.028811948195,0.029522883965,0.033256044207,0.031004093435,0.031727817358,0.032005758925,0.035172171885,0.035995693417,0.03555856857,0.033989455216,0.056698497476,0.067482247381
