Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",4179.878,4176.918,4189.139,4294.118,4414.091,3714.092,3537.184,3575.71,3057.013,3486.998,3050.405,2785.927,2849.836,2639.317,2482.982
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,3459.563,3962.697,3897.712,4229.592,3999.849,4227.067,3867.092,3511.806,3573.566,3738.218,3192.104,3262.175,3214.902,3030.689,3168.745
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,1843621.063,1927989.511,1956996.2980000002,2044095.6649999998,2088208.4579999999,2142211.214,2063603.9629999998,2162207.77,2235240.891,2325889.8979999996,2381672.4390000002,2428084.43,2554054.38,2666482.3369999994,2748888.3170000007
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,185754.874,198376.473,202755.536,220948.687,222757.767,229947.957,204447.122,234805.945,251402.268,260282.991,252307.802,247049.132,246096,248963.192,260234.697
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,199589.105,208806.205,215859.196,228011.879,222722.013,220836.434,191165.809,209813.53,220361.68,225907.297,236194.214,243175.007,244376.85,236657.693,246278.457
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",191106.885,194831.528,192360.288,197503.474,200625.582,196627.314,184640.574,196240.406,201801.202,210065.996,216994.359,221431.049,233386.787,239798.796,250200.792
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,90851.649,105021.096,119188.768,131899.574,154830.424,162240.264,170372.242,169034.201,175303.614,188377.585,193900.17,202415.363,240644.81,279429.273,302710.749
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,87502.346,105137.885,95444.788,104777.365,110061.535,136116.926,150708.856,182508.047,187377.95,206710.525,246155.876,267316.624,310075.666,350900.485,363567.448
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,216600.008,227420.97,229850.038,240153.793,245274.724,249893.618,242606.074,247675.951,252933.539,257618.693,258320.359,261658.123,266684.423,271801.034,278170.745
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",144204.462,147355.269,150249.387,155002.403,157992.406,156686.137,153730.863,155605.224,158256.735,157029.31,153645.911,154637.454,163881.761,175683.204,171226.517
