Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",109.843,114.548,114.049,117.722,119.906,91.725,87.116,97.335,108.91,99.625,97.046,95.955,106.084,102.284,93.61
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,22.819,21.739,22.448,23.36,21.658,21.834,26.037,30.865,38.635,37.198,35.216,32.394,26.499,38.829,43.171
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,124621.69200000001,134883.07200000001,136709.846,144544.666,163452.568,172342.484,157560.953,170027.715,179983.255,190226.88399999996,197815.693,203616.52300000002,216864.76,228188.23100000003,242849.249
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,8667.549,9704.379,10542.642,11564.921,12040.209,12615.707,11111.093,11378.814,12086.494,12933.715,12686.758,14167.943,14617.646,15411.703,16976.918
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,19095.24,21086.179,22304.718,23728.81,25680.906,26164.711,21080.9,23617.409,27265.19,27555.865,29653.834,29086.68,30610.896,31177.187,35020.827
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",9034.299,10038.298,10122.496,11007.363,13112.287,13053.58,12047.034,12772.888,13064.368,13509.807,14379.416,15400.867,16814.597,18372.74,19625.04
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,1010.822,1142.408,1213.963,1241.706,1303.352,1393.9,1418.499,1488.644,1549.272,1940.482,2083.954,2137.734,2528.855,3130.163,3365.912
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,1250.731,1607.706,1777.144,2349.001,2841.08,3598.827,4046.633,4628.851,5028.074,5712.436,6446.933,7123.67,8628.445,9806.172,10769.954
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,19216.015,20325.29,21044.36,23241.409,25370.341,27613.703,27475.189,28322.589,29497.095,30584.909,31107.315,32027.258,33235.35,35133.815,36761.856
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",2586.744,2958.294,3197.742,3421.779,3734.264,3974.372,3614.636,3900.657,4491.388,4423.336,4326.606,4475.883,4453.173,5154.763,5287.113
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,268.459,294.322,321.925,334.77,357.239,383.814,363.702,370.216,385.769,407.43,403.437,414.417,447.591,507.581,551.341
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",10933.37,11921.497,12469.724,12291.082,12729.354,13206.722,12419.554,12489.553,12996.906,13522.467,14437.193,14881.681,15675.608,16939.506,18899.624
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,5147.302,5287.949,5494.758,5841.899,6238.04,6549.264,6727.807,6876.9,7262.63,7013.366,6953.633,6845.952,7483.441,7285.265,7223.663
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,3291.499,3115.489,3365.881,3846.918,4180.773,4272.502,4215.196,4423.046,4737.499,4888.428,5138.155,5072.923,4992.146,5135.451,5444.169
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",2437.255,2547.891,2501.595,2786.983,3089.888,3182.366,2995.228,3187.436,3186.42,3438.461,3570.71,3285.679,3413.294,3645.82,3807.988
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,32380.682,35181.012,32017.471,31804.81,41084.933,44227.868,37483.001,43510.115,45219.865,50529.431,52930.544,55915.26,60576.57,62737.662,65013.775
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,2727.403,2963.724,3233.313,3544.943,3548.018,3624.551,3586.154,3635.898,3803.631,4027.835,4032.651,4181.021,4336.028,4581.588,4664.19
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",6574.322,6708.634,7102.114,7538.272,8141.884,8480.597,8976.327,9424.699,9408.654,9738.916,9664.554,8599.555,9051.12,9168.815,9436.879
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Total<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias<C1>,1.051989343356,1.050186190597,1.072880710695,1.131087320619,0.827359300361,0.658857427439,0.855509809231,0.989036429161,0.96578637558,0.875559839355,0.879020533814,0.82782087996,0.802708948056,0.741837208072,0.762241752455
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",1.051989343356,1.050186190597,1.072880710695,1.131087320619,0.827359300361,0.658857427439,0.855509809231,0.989036429161,0.96578637558,0.875559839355,0.879020533814,0.82782087996,0.802708948056,0.741837208072,0.762241752455
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,12.544985884647,13.005059289602,15.405335199916,15.970933008952,14.440299816207,14.451137356733,14.284539016507,11.883760839189,11.686534426251,10.937987163323,11.309308554508,12.030527677174,10.865756508509,12.624154654586,10.955775904817
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,1.351333418658,1.698633132953,1.345013208077,1.628034744362,1.081551810936,1.066707780802,1.133730923174,0.932826509212,0.628936565024,0.42275302274,0.406668066837,0.592480907149,0.585392318979,0.491257245669,0.553151855916
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,1.351333418658,1.698633132953,1.345013208077,1.628034744362,1.081551810936,1.066707780802,1.133730923174,0.932826509212,0.628936565024,0.42275302274,0.406668066837,0.592480907149,0.585392318979,0.491257245669,0.553151855916
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",0.722918371951,0.72560685456,0.786945812086,0.773804203128,0.849948188374,0.876373970913,1.061949942562,0.93942864981,0.907722912762,0.95404535289,0.942740203808,0.993987294563,1.025048951218,0.970815259748,0.943870178401
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,7.70223489739,7.896884623942,10.654220866181,10.998540173213,10.171543773906,10.224525212301,9.743637569929,7.852408419281,8.158880837018,7.894819518945,8.408593129498,8.858335084656,7.713626538632,9.597144107277,7.77890086669
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,2.768499196647,2.683934678147,2.619155313573,2.57055388825,2.33725604299,2.283530392718,2.345220580842,2.159097260886,1.990994111447,1.666369268748,1.551307154365,1.585724390807,1.541688699679,1.564938041891,1.67985300381
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,1.404669333,1.302615121183,1.183348184926,1.180354223665,1.129307545427,1.045558977678,1.159541527659,1.127932984563,1.06439118252,0.923026373698,0.881400760439,0.884555506093,0.864158828718,0.88396265499,0.914119221934
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,0.182698802258,0.184191445635,0.160652692289,0.170844961224,0.161715702533,0.195959895907,0.217494049956,0.200411657097,0.200281141072,0.176597388999,0.159533335662,0.152130728507,0.14011437921,0.118576638264,0.113364085658
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",0.024443778547,0.02410004756,0.02139457722,0.023274803575,0.021842404967,0.018525397929,0.018849394565,0.021041889117,0.018868854034,0.016363182564,0.015989068039,0.015869107221,0.015964171242,0.015945731845,0.014448698872
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",0.066748238371,0.064397202937,0.060000611919,0.063064434633,0.056970134592,0.048516741431,0.050643677364,0.056230929555,0.050610071351,0.041861320292,0.040713328084,0.038414965838,0.036425062657,0.04161076691,0.046037278566
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,0.227049950143,0.273028950087,0.308167688227,0.246984876889,0.1882604323,0.172861024972,0.177681315067,0.127228025167,0.097458989956,0.085141212662,0.079741587114,0.083300401797,0.070460020787,0.054807378654,0.080315586106
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,0.081192919624,0.072497031205,0.076566303725,0.080371854545,0.069070935806,0.069042941444,0.069067589853,0.067720621925,0.056415835261,0.054462505334,0.049419222262,0.044898275043,0.047497828775,0.060501523563,0.049379535333
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,0.024608095982,0.022263695682,0.023208463961,0.021319130505,0.018191377123,0.017858463901,0.022120220704,0.020177420691,0.020561615425,0.027723348831,0.023074259604,0.021824730093,0.017195066927,0.015155279138,0.018157389707
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,0.492001762149,0.485287524055,0.524074584188,0.520939689784,0.455887564143,0.490240841551,0.40151612513,0.327732431988,0.299296520299,0.19112940826,0.169400933137,0.209834277475,0.214480111025,0.197151509894,0.252726086794
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,0.15521272452,0.150150757671,0.159626309762,0.165476323217,0.150315765957,0.153399259549,0.145203568022,0.12932232419,0.101688952192,0.077385888382,0.06063141251,0.062626909526,0.05857263145,0.091254006408,0.101134712167
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",0.017896040726,0.0185635932,0.018724149823,0.017011488151,0.012308676006,0.015631574137,0.022160614572,0.01560552544,0.009815880702,0.009249460819,0.012691286689,0.017340038222,0.022818003703,0.032397550846,0.040446977876
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",0.076156624884,0.072987659569,0.069677321951,0.067514881267,0.062158191763,0.045180593593,0.046919362734,0.049877317224,0.052855115558,0.046184720031,0.043079349702,0.041065808614,0.043209244833,0.038833172287,0.034029655851
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,0.015820926443,0.013851649364,0.013714425582,0.013397220795,0.011227312371,0.010754680627,0.014023135216,0.01581613393,0.018749953077,0.017244458878,0.015632611124,0.013863642377,0.010793350353,0.014741829091,0.015693774946
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,86.403024771997,85.944754519801,83.52178408939,82.897979670429,84.732340883432,84.890005215828,84.859951174262,87.127202731651,87.347679198169,88.186452997323,87.811670911678,87.141651442866,88.331534543436,86.634008137342,88.281982342727
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,6.009406861203,6.18343324003,6.440942584748,6.6326113061,6.241536035676,6.214065204209,5.984266986965,5.830839014826,5.865696786863,5.995884629684,5.631734275157,6.063446779161,5.953936926372,5.85121150754,6.171548733552
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,13.239159798498,13.435685079263,13.626888592726,13.608737447174,13.312750653066,12.887840546969,11.353854560079,12.102255105524,13.232070224517,12.774503490385,13.163529510662,12.448210453875,12.468173332678,11.836739609316,12.730976289088
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",6.263682893141,6.396199646214,6.184257755346,6.312845568435,6.7972916268,6.429746447691,6.488350683146,6.545203540756,6.340268848848,6.262952611937,6.383116154966,6.59110058584,6.848780575228,6.97539965006,7.134209563709
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,0.700825650049,0.727919179669,0.741660959654,0.712132253601,0.675645952256,0.686587401574,0.763982151598,0.762824975818,0.751877243506,0.899579602456,0.925080715629,0.914884845104,1.030032001455,1.188398567379,1.223596057944
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,0.867159961013,1.024397616849,1.085731875258,1.347178298117,1.47279031454,1.772658927214,2.179455456836,2.371959415508,2.440174752572,2.648203336045,2.861835430749,3.048713134808,3.51446582457,3.723014027153,3.915156801082
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,13.322895825103,12.950862059205,12.85688297988,13.329207532253,13.151756550811,13.601564380947,14.797722104687,14.51332774594,14.315236110926,14.178724811346,13.808739166745,13.706688004425,13.537143916735,13.338914111683,13.363885355387
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",1.793447852648,1.884964865179,1.953634831083,1.96242845778,1.935808865338,1.957639532512,1.946788392888,1.998811389223,2.179715652873,2.050595079165,1.920608504182,1.915541187613,1.813829064148,1.957058774377,1.922002305677
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,0.186128668733,0.187536001847,0.19667749712,0.191994332425,0.185189483991,0.1890536315,0.195884407744,0.18970956874,0.187217565637,0.188878699946,0.179088304574,0.177357815731,0.182309010822,0.192708345613,0.200426711745
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",7.580351572754,7.596135808454,7.6182778787,7.049072746576,6.598782604345,6.505178952068,6.688984332597,6.400014352123,6.307528863487,6.268821606221,6.408763740521,6.368904838759,6.384857131889,6.431257625406,6.870502087705
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,3.56874036195,3.369373724808,3.356978335704,3.350394296381,3.233743820559,3.225943146554,3.623495305527,3.523925852119,3.524627195874,3.251295811122,3.086762851705,2.929858314979,3.048092401897,2.765925764562,2.625988311851
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,2.282070360865,1.985126327151,2.056358004767,2.206250420599,2.167275114284,2.104488160126,2.270240944468,2.266498879512,2.299155790096,2.266205054659,2.280860376195,2.171056068286,2.033359024513,1.94972677501,1.979096223307
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",1.689803763382,1.623464407292,1.52832940408,1.598365864817,1.601770143542,1.567524501612,1.613184592986,1.633335968587,1.546401591363,1.594021165587,1.585061360329,1.406170235856,1.390274274474,1.38417304943,1.384302116484
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,22.450255842941,22.416626454787,19.560817148096,18.240413608911,21.298059680096,21.785133056368,20.187778597181,22.295862827319,21.945654118793,23.424718936483,23.496212259075,23.930023091776,24.673540253741,23.818998448811,23.634188535555
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,1.890969904118,1.888424750916,1.975366648277,2.033064386802,1.839260614349,1.785329688616,1.931448417575,1.863141089425,1.845940281368,1.867246492396,1.79011997048,1.789349259526,1.766114545597,1.739446992224,1.695553685748
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",4.5581254556,4.274605358137,4.338979593951,4.323283150456,4.220679423779,4.177251637869,4.834514239986,4.82949300623,4.566114171447,4.51482166989,4.290158290708,3.680346827127,3.686626259318,3.481034888779,3.430549563892
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Total<C1>,64.025974354004,69.667395112786,72.659353742192,77.401543792261,85.631596841707,90.121266687006,82.420893964912,86.627832217213,91.468641865904,95.755012746398,100,103.723874321602,108.984493445004,116.922026319332,122.111393567334
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias<C1>,76.624652243493,83.23325049629,88.683729313254,99.597109978674,80.59891131824,67.549122737026,80.216423348633,97.469943586307,100.497274760592,95.378026283297,100,97.68234712475,99.523076791,98.674725140428,105.888769428031
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",76.624652243493,83.23325049629,88.683729313254,99.597109978674,80.59891131824,67.549122737026,80.216423348633,97.469943586307,100.497274760592,95.378026283297,100,97.68234712475,99.523076791,98.674725140428,105.888769428031
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,71.021578432534,80.113527686249,98.97525515488,109.305963732231,109.338773999745,115.157774445681,104.104019263658,91.028061983184,94.519609836109,92.611064168586,100,110.338570638104,104.710112317565,130.51564873914,118.294151839669
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,212.754444871369,290.997388965541,240.313411460607,309.865496795152,227.741040396807,236.39194770945,229.777363466476,198.709328117086,141.461742669019,99.542414027979,100,151.116894004227,156.881473007667,141.242446338439,166.09650348429
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,212.754444871369,290.997388965541,240.313411460607,309.865496795152,227.741040396807,236.39194770945,229.777363466476,198.709328117086,141.461742669019,99.542414027979,100,151.116894004227,156.881473007667,141.242446338439,166.09650348429
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",49.096827477615,53.621495327103,60.651888935348,63.53143705244,77.203051603401,83.776985463353,92.843036987648,86.323535505355,88.071116183933,96.903287414255,100,109.362274783683,118.499709945116,120.403995600206,122.257757084685
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,58.647515275631,65.427756199339,92.064010095521,101.242143097799,103.585168445036,109.583987382288,95.506977994497,80.897851587102,88.752272563858,89.904283870638,100,109.27164876085,99.976972127194,133.448903832077,112.966867420586
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,114.26225816393,120.532376295222,122.674695271744,128.256250731471,129.015692750476,132.658868316932,124.601486091252,120.567944736429,117.393597279973,102.857264675273,100,106.025087912424,108.30876497387,117.949386365698,132.229900897681
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,102.036810866483,102.960884991854,97.550760366749,103.65459531466,109.71672907575,106.906079156709,108.430187025794,110.858072428112,110.458738236916,100.27720209211,100,104.095127055156,106.85254248812,117.261873884128,126.644288372772
