Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",538.822,564.681,613.467,665.484,748.521,716.73,599.902,590.643,668.911,627.433,427.717,389.219,421.279,418.466,416.208
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,492.157,514.655,533.504,542.081,548.389,432.647,415.949,368.391,375.42,418.121,404.124,412.122,409.813,478.616,491.686
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,113260.47299999998,118423.48099999999,123281.73500000002,127040.91100000001,129961.06999999998,133675.03399999999,128724.21099999998,134708.522,139940.239,147128.394,152587.11599999998,155269.86400000003,163308.58899999998,168371.494,172483.20500000002
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,13472.892,14612.768,15475.324,16574.723,16924.28,17059.92,15237.252,17320.6,18883.565,20970.054,21276.926,24004.487,27892.62,27221.365,26862.681
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,22131.257,23169.571,24294.644,24886.065,24784.943,24826.075,22565.118,24141.034,25364.773,26207.9,29298.8,27404.759,27444.777,27983.796,28934.268
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",8474.511,8702.019,8785.178,9238.241,9603.134,9557.508,8665.587,9155.628,9217.288,9415.89,9431.55,9859.091,10082.379,10286.586,10579.531
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,931.062,1069.625,1305.54,1755.563,2326.164,2501.01,2730.65,2839.633,2996.9,3979.452,4209.016,4380.836,5527.738,6915.221,7584.864
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,1871.862,2346.992,2316.427,2693.323,3038.275,3578.981,3890.494,4249.578,4357.935,5065.451,5763.959,6315.19,7164.81,7941.114,8569.445
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,21337.755,22188.795,22931.132,23835.048,24667.389,25513.691,25922.753,26812.967,27575.863,28232.196,28408.677,28783.514,29525.374,30367.752,30990.859
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",2204.371,2408.432,2418.565,2449.962,2411.203,2579.708,2683.174,2617.152,2623.267,2722.779,2922.153,3141.941,3009.544,3326.769,3435.99
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,57.375,53.584,47.004,50.515,52.394,47.892,53.427,57.496,58.733,62.616,60.37,60.16,62.784,67.117,69.052
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",8041.105,8486.719,9114.554,9317.031,9597.79,9768.09,9455.468,9434.851,9883.757,11036.985,11600.682,11575.698,11785.097,12460.879,13143.651
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,10362.221,10404.293,10899.003,10555.303,10753.155,11066.048,11093.584,11094.54,11155.187,11164.591,11031.813,11166.658,11092.863,11752.511,11621.155
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,5161.802,5389.964,5498.345,6062.119,5975.961,6473.779,6096.456,6159.474,6200.048,6242.748,6552.753,6513.473,6521.595,6746.771,6796.853
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",518.752,520.902,514.778,555.958,594.889,590.204,571.341,597.813,585.132,604.1,649.04,620.132,640.258,660.289,676.937
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,4991.722,5290.8,5793.468,5445.108,5473.29,5669.843,4745.718,4960.058,5428.318,5390.157,5044.927,5134.912,5812.114,5722.159,6149.377
