Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",1879.325,1644.7620000000002,2237.028,2069.3,1880.232,2091.95,1466.3780000000002,1189.453,1375.397,1604.642,1895.2,1467.404,1081.993,660.4449999999999,679.4730000000001
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",1102.395,1074.981,1147.209,1178.021,1340.262,1250.67,1063.507,1017.464,1113.288,1202.262,972.897,919.729,939.2,962.948,746.113
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,329.331,334.677,351.647,375.983,395.716,406.182,353.207,492.473,428.667,546.704,490.943,472.592,451.779,733.324,682.371
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,362805.677,376075.70200000005,383949.843,399951.10899999994,410356.31799999997,413231.4089999999,401594.40599999996,423656.4390000001,439012.11799999996,455808.24900000007,456008.29400000005,474443.638,493349.8889999999,494503.404,505375.22199999995
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,41362.122,43743.255,45760.753,48966.108,49410.89,48721.606,44172.763,49481.122,52095.727,55083.264,56471.738,64570.274,73575.43,74293.433,76852.146
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,61744.176,63978.116,66298.175,69144.719,71754.521,70109.191,60274.281,66595.252,72019.066,73067.534,68868.881,74341.438,75343.737,76559.148,80546.029
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",43317.554,44724.128,47168.411,49101.425,50526.605,49193.36,47862.954,53157.791,56943.38,58070.701,58597.099,60771.49,63458.598,63638.874,64883.109
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,1554.892,1737.592,1964.536,2288.628,2732.288,2963.912,3181.965,3394.374,3607.09,4512.746,4833.994,5062.246,5565.663,6115.561,6700.866
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,4575.385,5460.955,5655.82,6334.349,6599.722,8280.89,10040.594,10443.681,11940.636,14892.959,16798.914,17829.103,19560.389,20726.221,21594.78
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,86675.724,89048.757,91309.757,93360.826,95243.297,97180.199,99622.155,103226.709,106350.552,109183.206,110280.238,112388.353,115050.745,116342.581,117088.2
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",5338.202,5675.414,5861.335,5720.361,5801.265,6567.827,6085.338,5752.367,6552.452,7731.208,7044.218,6484.837,6099.608,7063.388,7888.114
