Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,99.194,101.9,107.244,113.5,115.5,116.583,107.114,112.38,118.558,126.293,124.285,122.93,126.975,138.212,142.81
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",8216.777,8514.025,8691.205,8210.435,8573.855,9031.422,8447.28,9004.903,9801.886,10729.459,10969.874,10862.982,10449.388,10745.625,11183.41
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,14473.037,14817.901,15400.187,16127.339,16357.385,16228.136,17302.056,17592.745,17754.227,18068.063,16872.957,17936.541,16841.299,17747.202,18114.359
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,8098.081,8245.744,8602.384,9036.066,9169.48,8794.452,9011.564,9118.676,9550.543,10056.172,10022.852,9934.804,9547.674,9496.234,9620.15
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",1196.202,1199.216,1195.531,1293.408,1376.346,1383.909,1349.586,1399.893,1380.568,1415.626,1487.539,1458.711,1529.252,1590.364,1582.313
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,6902.357,7407.234,7766.069,9329.852,8619.016,7458.026,7231.783,6926.27,7455.681,7908.348,7449.531,7468.742,8019.409,8551.078,8977.092
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,9874.392,10519.297,10018.138,10567.246,10937.409,10920.771,10746.792,10785.028,10681.636,10495.267,10928.318,11150.301,11299.049,11724.991,11670.029
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",13905.828,13847.25,14021.5,14165.495,13959.043,13922.279,15174.688,15654.221,16236.366,17578.643,16929.493,17464.832,17652.812,17207.105,17301.157
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Total<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias<C1>,6.720682712816,5.826692934751,6.164781835022,5.56225743086,6.212773788103,6.395403639585,6.830706742821,6.634539671653,5.901706200946,6.263868814743,5.86743314492,5.876420820225,6.227169168345,6.164567670865,6.562165637917
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",6.720682712816,5.826692934751,6.164781835022,5.56225743086,6.212773788103,6.395403639585,6.830706742821,6.634539671653,5.901706200946,6.263868814743,5.86743314492,5.876420820225,6.227169168345,6.164567670865,6.562165637917
