Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,15.786,15.892,17.019,20.521,21.611,21.652,20.283,19.493,24.674,25.286,25.482,26.988,27.671,35.334,38.444
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,50911.617000000006,54964.74199999999,60419.797000000006,65320.854999999996,71244.065,70766.80799999999,67399.4,73218.196,76989.76900000001,81161.184,80983.172,81622.25899999999,86716.598,92484.20800000001,98271.20099999999
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,7567.379,7664.514,8040.907,8988.131,9950.85,9568.331,7830.697,9000.181,9616.132,10301.676,9777.47,9972.299,11515.435,10974.764,11372.579
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,8869.757,9350.103,9701.293,10238.394,11007.396,11599.793,10128.047,11771.822,13101.002,12891.28,12543.405,12902.309,12367.308,14689.321,15228.672
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",5551.252,6016.889,6503.856,6653.604,6865.238,7157.277,6485.168,7267.881,7568.701,7865.442,8205.893,8402.774,8481.626,8597.687,9317.733
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,363.284,394.76,441.538,517.328,638.747,753.697,853.375,899.878,905.492,1018.435,1122.745,1205.714,1339.106,1601.47,1797.152
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,643.688,874.582,843.623,1060.765,1399.101,1731.407,1860.197,2157.296,2126.413,2476.249,2578.436,2934.232,3481.59,4116.512,4616.88
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,5991.536,6314.466,6620.125,7159.522,7717.636,8303.151,8434.143,8746.19,9120.314,9461.805,9632.109,9902.231,10284.154,10529.662,10628.263
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",832.499,846.724,955.572,941.632,1102.545,1223.744,1024.107,1231.307,1284.624,1367.067,1307.196,1411.885,1343.37,1506.222,1545.678
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
