Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",91404.85800000001,81756.80600000001,75137.766,76148.53,71053.07,70183.93,50596.773,64284.20999999999,74585.87700000001,79635.109,70997.11,65946.966,71456.831,63479.380999999994,76069.295
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",3960.284,4190.8,4326.711,4440.215,4376.723,4399.01,4120.396,4569.364,4929.412,5092.338,5102.974,5256.415,5476.335,5159.542,4813.559
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,3976.264,4387.395,4386.144,4878.945,5182.297,5017.769,5275.126,5860.585,8234.736,7500.798,7881.417,8709.427,8576.266,9074.128,9391.634
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,695778.1490000001,716454.5089999998,741031.7360000001,782660.1980000001,810448.9079999999,829063.222,798576.5129999999,849988.751,895664.115,943191.836,962834.0500000002,1010190.725,1039874.827,1082104.32,1123715.7149999999
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,74265.236,77994.306,83189.572,88280.596,91576.557,93672.655,87672.058,97053.631,106335.424,117495.936,126634.615,140290.399,147841.477,162619.051,170021.772
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,131063.398,135863.14,140416.09,147363.134,150693.913,149331.731,121984.444,139679.087,153395.6,163599.858,160341.742,171724.891,182959.239,183078.993,197146.457
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",55040.012,56633.999,59628.899,65497.071,68002.554,66211.784,61562.331,67295.194,70213.341,74040.52,76269.434,79973.579,83242.574,90336.685,96320.418
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,3023.692,3307.176,3734.602,4160.282,4848.396,5317.208,5691.834,6046.318,6463.576,8131.539,8742.579,8854.719,10407.23,12958.868,14008.502
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,11475.304,14468.364,13254.295,14971.488,16366.735,20262.063,22842.821,26015.845,27911.81,32403.611,37426.123,40432.076,44212.348,49252.918,52100.773
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,205240.188,210567.916,215369.3,224027.973,232434.643,241114.113,246767.801,255597.855,263157.822,269897.52,272284.368,277097.34,283691.188,286584.236,288218.246
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",11174.224,11480.059,11346.269,11899.649,12236.315,13168.414,13363.117,13170.375,13969.644,14704.423,14143.464,14938.71,14384.061,14886.743,16251.245
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,791.437,766.827,750.251,799.556,831.577,825.984,804.703,836.362,879.564,947.701,904.627,888.884,924.094,1003.871,1034.113
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",22878.471,24231.425,25180.219,27565.395,29618.617,32020.323,29257.984,30538.341,32840.11,34059.432,34612.121,34223.156,34265.271,35539.332,38185.747
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,59045.554,60040.282,62626.182,64588.163,65115.162,65654.107,65401.744,66337.572,68131.811,70561.459,72612.056,75521.129,73183.474,75155.713,76368.218
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,26909.812,26577.992,28575.236,30418.392,30727.189,31467.279,34069.641,35676.539,37399.947,39003.952,38745.41,39431.767,39541.043,41173.42,41004.624
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",4066.435,4040.423,3990.347,4278.408,4486.386,4597.489,4449.763,4805.814,4748.807,4914.992,5442.77,5139.907,5381.686,5674.098,5782.846
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,18356.796,18073.754,17911.955,20479.487,22951.45,22932.405,19738.768,18544.26,20210.343,19844.652,18749.053,21563.93,18717.806,20319.602,21639.188
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,23187.807,22943.631,24966.719,27422.613,27571.53,28157.517,28823.254,29326.217,30513.096,31906.202,33169.381,34675.087,36445.995,37881.19,38425.515
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",49259.783,49465.215,50091.8,50907.991,52987.884,54330.15,56146.25,59065.341,59493.22,61680.039,62756.307,65435.151,64677.341,65639.6,67208.051
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Total<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias<C1>,1.861197270414,1.894303961124,1.620602699387,1.685324857579,1.882212752046,1.718068027446,1.54378238402,1.558991817802,1.265437673134,1.464223276641,1.458006983913,1.48206468859,1.486998168903,1.539163450034,1.43974717995
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",1.861197270414,1.894303961124,1.620602699387,1.685324857579,1.882212752046,1.718068027446,1.54378238402,1.558991817802,1.265437673134,1.464223276641,1.458006983913,1.48206468859,1.486998168903,1.539163450034,1.43974717995
