Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,1784.7150000000001,1812.0299999999997,1927.5210000000002,2048.09,2010.1240000000003,2070.305,2033.618,2133.609,2562.269,2470.053,2350.6009999999997,2366.3,2468.431,2573.7520000000004,2838.3260000000005
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,775.042,815.889,910.254,1025.46,1116.821,1196.222,1093.623,1184.327,1245.774,1260.891,1272.451,1309.475,1347.864,1431.517,1451.426
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,5753.085999999999,6273.348,3447.0139999999997,3617.9539999999997,3454.511,3034.236,2777.279,2923.8599999999997,3580.985,3658.328,3156.892,3300.5950000000003,3116.667,3228.475,3064.18
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",2212.889,2602.179,2214.464,2672.826,2754.196,2567.3990000000003,2293.589,2772.02,3104.75,3674.335,3546.929,3621.465,3782.5570000000002,3995.703,3656.087
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",184.512,193.32,173.506,175.817,167.72,164.288,162.571,158.684,167.282,177.639,165.83,171.873,194.909,204.191,200.503
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,234.023,195.935,202.261,172.496,189.979,204.46,205.703,226.544,256.356,290.261,271.55,277.648,241.026,300.726,301.174
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,43430.521,44494.804000000004,45216.30100000001,48164.469000000005,48619.748999999996,50729.545000000006,49359.815,51074.661000000015,53233.006,54426.38399999999,56090.10800000001,56926.17999999999,59029.488,60104.72900000001,61339.302
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,2212.963,2342.72,2485.523,2682.915,2974.227,3158.21,3010.267,3337.191,3592.052,4025.075,4034.68,4246.877,4540.112,4985.331,5620.808
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,5535.703,5491.564,5513.105,5933.084,6070.13,6056.36,5235.643,5556.405,6341.533,6500.588,7441.488,7503.1,7935.295,8589.735,8977.091
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",5770.454,6045.741,6383.782,7372.613,7605.261,7759.862,7153.79,7460.371,7522.659,7488.348,7573.467,7375.882,7188.297,7116.79,6757.197
