Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",127.571,133.424,141.029,134.258,136.961,137.435,114.756,125.869,133.599,132.2,117.937,110.922,112.84,129.929,104.182
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,347.833,253.404,253.391,222.949,181.712,161.205,157.566,138.642,151.004,173.769,181.541,204.52,226.762,222.191,212.495
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,143730.22999999998,151370.588,152986.09500000003,154350.651,156257.38,156328.657,153015.512,160852.75300000003,164149.904,166954.27199999997,165911.12099999998,171289.27199999997,178075.87600000002,180562.253,182240.692
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,17925.746,18947.708,19809.788,19872.274,19661.237,19085.743,17579.285,19324.833,20010.001,19870.714,17880.721,19059.694,19830.896,20269.254,19966.201
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,19848.624,20744.747,21697.558,22944.216,23516.164,23718.868,21299.225,23399.501,24535.694,23852.106,24289.304,25569.318,28469.052,26834.012,27882.426
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",19100.711,20466.354,21057.129,18614.276,18729.796,18435.96,18773.575,20321.469,21439.165,22354.551,22382.915,22584.916,23114.367,23489.493,22835.739
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,602.321,680.536,778.75,915.526,1094.947,1179.528,1270.544,1347.667,1427.43,1825.878,1984.28,2110.907,2397.107,3034.767,3294.484
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,1580.154,2138.665,1813.707,2059.806,2358.61,2814.089,3212.111,3943.66,4649.317,5346.295,5323.14,5820.836,6495.247,7022.231,7019.302
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,25131.57,25672.099,26161.43,27082.78,27946.713,28851.897,29534.212,30608.646,31413.36,32134.262,32325.051,32801.419,33451.446,33689.664,33813.545
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",1524.926,1436.428,1507.748,1582.323,1760.877,1741.44,1629.888,1375.281,1573.676,1404.88,1485.279,1528.577,1475.652,1706.925,1705.733
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",3596.578,3513.819,3433.1,3262.319,3163.788,3170.341,2826.867,2611.098,2716.655,2746.461,2849.625,2837.965,2788.167,2846.481,2996.238
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,17696.722,18310.906,18030.97,17570.159,16872.293,16099.801,17099.512,16775.256,16832.699,16644.351,16414.913,16261.362,16327.448,17317.188,17500.669
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,7056.29,6937.283,6991.515,7253.198,7079.597,6727.318,6851.954,6826.201,7067.432,6819.134,6905.624,7010.804,7155.897,7048.349,7251.98
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",418.849,416.034,406.713,440.115,473.357,465.589,458.64,472.529,458.342,471.048,483.33,464.388,474.625,483.626,490.366
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,10441.662,13077.126,12579.139,12923.496,13733.286,14059.602,11869.067,12818.629,11162.587,11616.156,11368.497,12429.762,13012.518,13206.101,13909.311
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,4972.494,5218.393,5260.018,5318.567,5378.296,5349.728,5303.628,5508.298,5528.602,5566.006,5676.233,5823.28,5860.298,6169.217,6173.268
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",13833.583,13810.49,13458.53,14511.596,14488.419,14628.753,15307.004,15519.685,15334.944,16302.43,16542.209,16986.044,17223.156,17444.945,17401.43
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Total<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias<C1>,6.010836685782,5.429755113005,5.541069639682,5.757602774172,5.650502540929,5.767795244186,5.768773831452,5.842883921172,5.726027395216,5.422468534429,4.991355157043,5.319457771204,4.934872344416,5.362020102501,5.535427550108
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",6.010836685782,5.429755113005,5.541069639682,5.757602774172,5.650502540929,5.767795244186,5.768773831452,5.842883921172,5.726027395216,5.422468534429,4.991355157043,5.319457771204,4.934872344416,5.362020102501,5.535427550108
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,15.32510640223,15.959791862431,16.092891027102,16.889411255301,18.081677439892,19.17697209438,18.194636976405,18.243978665682,17.739423219819,18.034603404376,19.184835991481,19.888675748071,18.316329943344,18.454434813036,17.574716497157
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,0.588080886925,0.541325150012,0.671496642435,0.730265737833,1.297145746363,2.210140411528,1.703179114364,1.732047162937,1.523235180098,2.067097193841,2.286601842067,1.672036066382,1.82254989477,2.940432544148,2.989284740569
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,0.588080886925,0.541325150012,0.671496642435,0.730265737833,1.297145746363,2.210140411528,1.703179114364,1.732047162937,1.523235180098,2.067097193841,2.286601842067,1.672036066382,1.82254989477,2.940432544148,2.989284740569
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",2.678114708693,2.370931804765,3.06473640091,3.390739681363,3.600479363928,2.578836985917,3.370675837519,4.207235117888,4.015248190242,3.97939411654,4.020049176785,4.435672556088,4.126913937298,4.236192742268,4.430349758914
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,8.221265235308,9.276428982737,8.60488195442,9.258728985798,9.772304574833,11.121657300222,9.937637136473,9.255149126883,9.10850537174,8.970687816224,9.897727073407,11.013799522609,9.680277050268,8.648965312861,7.605925880047
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,3.837645571304,3.771105924918,3.751776029337,3.509676850306,3.411747754769,3.266337396713,3.18314488805,3.049547257975,3.092434477739,3.017424277771,2.980457899223,2.767167602993,2.686589061009,2.628844213759,2.549156117627
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,2.560629993607,2.605777089197,2.480009605988,2.250316915375,2.14953907371,2.05884998216,2.020750259358,1.927583032437,1.974427943423,1.926934380219,1.915413192087,1.773521842881,1.726851305932,1.677451198394,1.621005752963
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,0.215336011972,0.210665016974,0.320094946883,0.305763762922,0.277042888995,0.261611958751,0.268780977172,0.227664251261,0.248203810239,0.244145290926,0.247149396408,0.193104346611,0.176396594978,0.188337583978,0.198809139968
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",0.044090222083,0.045164612023,0.043709173505,0.046069309687,0.044080961996,0.035876834251,0.042056394189,0.048088037533,0.040697847418,0.046250092857,0.048316500251,0.048600292368,0.047578633136,0.049648217081,0.041919663738
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",0.137297101528,0.119313243013,0.109730110542,0.102410711802,0.093951171279,0.101785621718,0.103806256229,0.111187599767,0.104871743267,0.098347466485,0.09823437975,0.090460162353,0.084946267702,0.085346783415,0.081760558371
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,0.254405819115,0.214747426769,0.213014156565,0.217032469324,0.281838871108,0.256435393341,0.209358692116,0.188412380006,0.171879493901,0.18352686034,0.185140280959,0.187803528595,0.191935914304,0.187268850528,0.186034435082
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,0.031373078123,0.029907897231,0.0293125871,0.030138219957,0.0302489513,0.031874622299,0.031245385469,0.031558748011,0.02894373765,0.029371192989,0.028290119356,0.025924231243,0.024224615764,0.022950977015,0.019968756442
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,0.043781542913,0.050011986788,0.04587288747,0.044070719425,0.043453765068,0.046143064837,0.042128447704,0.043658863762,0.050541739506,0.028629394315,0.029577529556,0.030000708755,0.025203823461,0.019896669297,0.015468624257
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,0.093187176519,0.094560679969,0.098888489789,0.112713875594,0.109962020175,0.106954505341,0.102846702182,0.099110137223,0.104546768474,0.088926898404,0.101312373253,0.1057434599,0.087432214002,0.073470467123,0.073527333219
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,0.088829546109,0.086498686626,0.092328195105,0.103819948467,0.109052218561,0.113547400557,0.109170019242,0.112365094552,0.115265807886,0.102391140345,0.080994417027,0.075052422208,0.07910851759,0.081286186996,0.076944834691
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",0.108524809604,0.113570033506,0.116777035971,0.118326265851,0.117036411051,0.10987742597,0.11767929086,0.135085316576,0.120360032532,0.128625047595,0.109163884522,0.099221794505,0.096546344797,0.094619406804,0.100106634484
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",0.069820053891,0.06929035041,0.072241102442,0.067283533455,0.066849430713,0.06598416502,0.057024642242,0.059402842133,0.062290254299,0.060609261257,0.053898933903,0.048433058982,0.048632832972,0.054820161273,0.043955819554
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,0.19037021584,0.131598902412,0.129797737975,0.111731118446,0.088691990812,0.077396422469,0.078297821287,0.065430954714,0.070405299142,0.079667252038,0.082966892151,0.089301754593,0.09773199637,0.093747711853,0.089654564858
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,78.664056911989,78.610453024563,78.366039333216,77.352985970528,76.267820019179,75.055232661433,76.036589192144,75.913137413146,76.534549384965,76.542928061194,75.823808851476,74.791866480725,76.74879771224,76.183545084464,76.889855952735
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,9.810823398347,9.840008745009,10.147423042536,9.959010357038,9.596472722571,9.163290396471,8.735512199813,9.120196425952,9.329621111004,9.110055190601,8.171751013789,8.322238002223,8.546904048679,8.552084393505,8.424014976926
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,10.863221244137,10.77325510257,11.114419801765,11.498517219424,11.478027876146,11.387708372662,10.584027725477,11.043202566835,11.439716005788,10.935389743522,11.100567174345,11.164604738697,12.269856883968,11.321913240632,11.763979247581
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",10.453885846864,10.628678800541,10.786364600382,9.328563377938,9.141844758462,8.851321911739,9.32897973078,9.590550611428,9.995965836598,10.248811057876,10.229319519207,9.861493380335,9.962044927015,9.910780460724,9.634712549732
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,0.329652387137,0.353419009375,0.398909150082,0.458816787457,0.534433770274,0.566305309401,0.631359728931,0.636020386659,0.665536251721,0.837103757384,0.906844981343,0.921707895969,1.033127475603,1.280440982121,1.389988138316
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,0.864823803494,1.110661104902,0.929058514115,1.032273875022,1.151216300794,1.351077330786,1.596164737511,1.861177989852,2.167734326198,2.451096750486,2.43275283427,2.541613866619,2.799381978579,2.962847677704,2.961540113493
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,13.754596042653,13.33214965434,13.401006492735,13.572562783573,13.640538944219,13.852136157344,14.676163975831,14.445499417895,14.646413392162,14.732480188141,14.773021081198,14.322434333344,14.417215402248,14.214477243062,14.266399977791
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",0.834597326189,0.745972234825,0.772333191932,0.792982783207,0.859468206314,0.836085890292,0.809925233497,0.64905258746,0.733723143316,0.644090309798,0.678794226139,0.667438921041,0.635990227231,0.72019259581,0.719672227012
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
